symbol,date,close
XOM,2025-06-04,102.3
AAPL,2025-06-05,200.63
AMD,2025-06-05,115.69
AMZN,2025-06-05,207.91
CRM,2025-06-05,267.14
CRWD,2025-06-05,115.735
DUOL,2025-06-05,522.99
GOOGL,2025-06-05,168.21
JPM,2025-06-05,261.95
META,2025-06-05,684.62
MSFT,2025-06-05,467.68
NVDA,2025-06-05,139.99
PANW,2025-06-05,197.11
SPY,2025-06-05,593.05
TSLA,2025-06-05,284.7
UNH,2025-06-05,295.84
WMT,2025-06-05,97.96
XOM,2025-06-05,101.83
AAPL,2025-06-06,203.92
AMD,2025-06-06,116.19
AMZN,2025-06-06,213.57
CRM,2025-06-06,274.51
CRWD,2025-06-06,117.1025
DUOL,2025-06-06,512.95
GOOGL,2025-06-06,173.68
JPM,2025-06-06,265.73
META,2025-06-06,697.71
MSFT,2025-06-06,470.38
NVDA,2025-06-06,141.72
PANW,2025-06-06,199.6
SPY,2025-06-06,599.14
TSLA,2025-06-06,295.14
UNH,2025-06-06,303.22
WMT,2025-06-06,97.47
XOM,2025-06-06,104.27
AAPL,2025-06-09,201.45
AMD,2025-06-09,121.73
AMZN,2025-06-09,216.98
CRM,2025-06-09,272.25
CRWD,2025-06-09,116.0975
DUOL,2025-06-09,497.93
GOOGL,2025-06-09,176.09
JPM,2025-06-09,266.74
META,2025-06-09,694.06
MSFT,2025-06-09,472.75
NVDA,2025-06-09,142.63
PANW,2025-06-09,196.33
SPY,2025-06-09,599.68
TSLA,2025-06-09,308.58
UNH,2025-06-09,303.19
WMT,2025-06-09,97.45
XOM,2025-06-09,104.97
AAPL,2025-06-10,202.67
AMD,2025-06-10,123.24
AMZN,2025-06-10,217.61
CRM,2025-06-10,268.22
CRWD,2025-06-10,116.9125
DUOL,2025-06-10,486.02
GOOGL,2025-06-10,178.6
JPM,2025-06-10,268.6
META,2025-06-10,702.4
MSFT,2025-06-10,470.92
NVDA,2025-06-10,143.96
PANW,2025-06-10,195.95
SPY,2025-06-10,603.08
TSLA,2025-06-10,326.09
UNH,2025-06-10,303.79
WMT,2025-06-10,97.32
XOM,2025-06-10,107.22
AAPL,2025-06-11,198.78
AMD,2025-06-11,121.14
AMZN,2025-06-11,213.2
CRM,2025-06-11,265.91
CRWD,2025-06-11,119.245
DUOL,2025-06-11,473.78
GOOGL,2025-06-11,177.35
JPM,2025-06-11,268.15
META,2025-06-11,694.14
MSFT,2025-06-11,472.62
NVDA,2025-06-11,142.83
PANW,2025-06-11,194.39
SPY,2025-06-11,601.36
TSLA,2025-06-11,326.43
UNH,2025-06-11,310.56
WMT,2025-06-11,95.8
XOM,2025-06-11,109.31
AAPL,2025-06-12,199.2
AMD,2025-06-12,118.5
AMZN,2025-06-12,213.24
CRM,2025-06-12,266.91
CRWD,2025-06-12,120.4325
DUOL,2025-06-12,481.48
GOOGL,2025-06-12,175.7
JPM,2025-06-12,268.24
META,2025-06-12,693.36
MSFT,2025-06-12,478.87
NVDA,2025-06-12,145
PANW,2025-06-12,197.67
SPY,2025-06-12,603.75
TSLA,2025-06-12,319.11
UNH,2025-06-12,318.5
WMT,2025-06-12,94.83
XOM,2025-06-12,109.73
AAPL,2025-06-13,196.45
AMD,2025-06-13,116.16
AMZN,2025-06-13,212.1
CRM,2025-06-13,258.4
CRWD,2025-06-13,120.155
DUOL,2025-06-13,478.48
GOOGL,2025-06-13,174.67
JPM,2025-06-13,264.95
META,2025-06-13,682.87
MSFT,2025-06-13,474.96
NVDA,2025-06-13,141.97
PANW,2025-06-13,196.27
SPY,2025-06-13,597
TSLA,2025-06-13,325.31
UNH,2025-06-13,313.53
WMT,2025-06-13,94.44
XOM,2025-06-13,112.12
AAPL,2025-06-16,198.42
AMD,2025-06-16,126.39
AMZN,2025-06-16,216.1
CRM,2025-06-16,263.88
CRWD,2025-06-16,119.8475
DUOL,2025-06-16,474.9
GOOGL,2025-06-16,176.77
JPM,2025-06-16,270.36
META,2025-06-16,702.12
MSFT,2025-06-16,479.14
NVDA,2025-06-16,144.69
PANW,2025-06-16,198.11
SPY,2025-06-16,602.68
TSLA,2025-06-16,329.13
UNH,2025-06-16,307.66
WMT,2025-06-16,94.29
XOM,2025-06-16,112.48
AAPL,2025-06-17,195.64
AMD,2025-06-17,127.1
AMZN,2025-06-17,214.82
CRM,2025-06-17,262.76
CRWD,2025-06-17,123.0075
DUOL,2025-06-17,476.3
GOOGL,2025-06-17,175.95
JPM,2025-06-17,269.52
META,2025-06-17,697.23
MSFT,2025-06-17,478.04
NVDA,2025-06-17,144.12
PANW,2025-06-17,202.05
SPY,2025-06-17,597.53
TSLA,2025-06-17,316.35
UNH,2025-06-17,308.87
WMT,2025-06-17,94.25
XOM,2025-06-17,114
AAPL,2025-06-18,196.58
AMD,2025-06-18,126.79
AMZN,2025-06-18,212.52
CRM,2025-06-18,259.5
CRWD,2025-06-18,121.29
DUOL,2025-06-18,478.73
GOOGL,2025-06-18,173.32
JPM,2025-06-18,273.96
META,2025-06-18,695.77
MSFT,2025-06-18,480.24
NVDA,2025-06-18,145.48
PANW,2025-06-18,199.78
SPY,2025-06-18,597.44
TSLA,2025-06-18,322.05
UNH,2025-06-18,307.2
WMT,2025-06-18,95.09
XOM,2025-06-18,113.19
AAPL,2025-06-20,201
AMD,2025-06-20,128.24
AMZN,2025-06-20,209.69
CRM,2025-06-20,260.63
CRWD,2025-06-20,119.075
DUOL,2025-06-20,471.57
GOOGL,2025-06-20,166.64
JPM,2025-06-20,275
META,2025-06-20,682.35
MSFT,2025-06-20,477.4
NVDA,2025-06-20,143.85
PANW,2025-06-20,199.24
SPY,2025-06-20,594.28
TSLA,2025-06-20,322.16
UNH,2025-06-20,302.01
WMT,2025-06-20,96.12
XOM,2025-06-20,114.7
AAPL,2025-06-23,201.5
AMD,2025-06-23,129.58
AMZN,2025-06-23,208.47
CRM,2025-06-23,263.41
CRWD,2025-06-23,122.9525
DUOL,2025-06-23,448.54
GOOGL,2025-06-23,165.19
JPM,2025-06-23,278.27
META,2025-06-23,698.53
MSFT,2025-06-23,486
NVDA,2025-06-23,144.17
PANW,2025-06-23,203.32
SPY,2025-06-23,600.15
TSLA,2025-06-23,348.68
UNH,2025-06-23,300.68
WMT,2025-06-23,97.87
XOM,2025-06-23,111.74
AAPL,2025-06-24,200.3
AMD,2025-06-24,138.43
AMZN,2025-06-24,212.77
CRM,2025-06-24,271.17
CRWD,2025-06-24,121.345
DUOL,2025-06-24,422.79
GOOGL,2025-06-24,166.77
JPM,2025-06-24,281.26
META,2025-06-24,712.2
MSFT,2025-06-24,490.11
NVDA,2025-06-24,147.9
PANW,2025-06-24,201.69
SPY,2025-06-24,606.78
TSLA,2025-06-24,340.47
UNH,2025-06-24,305.62
WMT,2025-06-24,98
XOM,2025-06-24,108.34
AAPL,2025-06-25,201.56
AMD,2025-06-25,143.4
AMZN,2025-06-25,211.99
CRM,2025-06-25,267.76
CRWD,2025-06-25,123.5225
DUOL,2025-06-25,397.68
GOOGL,2025-06-25,170.68
JPM,2025-06-25,284.06
META,2025-06-25,708.68
MSFT,2025-06-25,492.27
NVDA,2025-06-25,154.31
PANW,2025-06-25,204.3
SPY,2025-06-25,607.12
TSLA,2025-06-25,327.55
UNH,2025-06-25,302.02
WMT,2025-06-25,97.26
XOM,2025-06-25,108.37
AAPL,2025-06-26,201
AMD,2025-06-26,143.68
AMZN,2025-06-26,217.12
CRM,2025-06-26,270.74
CRWD,2025-06-26,126.305
DUOL,2025-06-26,398.66
GOOGL,2025-06-26,173.54
JPM,2025-06-26,288.75
META,2025-06-26,726.09
MSFT,2025-06-26,497.45
NVDA,2025-06-26,155.02
PANW,2025-06-26,202.34
SPY,2025-06-26,611.87
TSLA,2025-06-26,325.78
UNH,2025-06-26,302.62
WMT,2025-06-26,96.02
XOM,2025-06-26,109.99
AAPL,2025-06-27,201.08
AMD,2025-06-27,143.81
AMZN,2025-06-27,223.3
CRM,2025-06-27,273.42
CRWD,2025-06-27,124.8325
DUOL,2025-06-27,411.26
GOOGL,2025-06-27,178.53
JPM,2025-06-27,287.11
META,2025-06-27,733.63
MSFT,2025-06-27,495.94
NVDA,2025-06-27,157.75
PANW,2025-06-27,200.57
SPY,2025-06-27,614.91
TSLA,2025-06-27,323.63
UNH,2025-06-27,309.11
WMT,2025-06-27,97.27
XOM,2025-06-27,109.38
AAPL,2025-06-30,205.17
AMD,2025-06-30,141.9
AMZN,2025-06-30,219.39
CRM,2025-06-30,272.69
CRWD,2025-06-30,127.3275
DUOL,2025-06-30,410.02
GOOGL,2025-06-30,176.23
JPM,2025-06-30,289.91
META,2025-06-30,738.09
MSFT,2025-06-30,497.41
NVDA,2025-06-30,157.99
PANW,2025-06-30,204.64
SPY,2025-06-30,617.85
TSLA,2025-06-30,317.66
UNH,2025-06-30,311.97
WMT,2025-06-30,97.78
XOM,2025-06-30,107.8
AAPL,2025-07-01,207.82
AMD,2025-07-01,136.11
AMZN,2025-07-01,220.46
CRM,2025-07-01,271.91
CRWD,2025-07-01,123.0175
DUOL,2025-07-01,403.06
GOOGL,2025-07-01,175.84
JPM,2025-07-01,290.41
META,2025-07-01,719.22
MSFT,2025-07-01,492.05
NVDA,2025-07-01,153.3
PANW,2025-07-01,197.58
SPY,2025-07-01,617.65
TSLA,2025-07-01,300.71
UNH,2025-07-01,326.14
WMT,2025-07-01,98.24
XOM,2025-07-01,109.24
AAPL,2025-07-02,212.44
AMD,2025-07-02,138.52
AMZN,2025-07-02,219.92
CRM,2025-07-02,269.21
CRWD,2025-07-02,124.025
DUOL,2025-07-02,397
GOOGL,2025-07-02,178.64
JPM,2025-07-02,292
META,2025-07-02,713.57
MSFT,2025-07-02,491.09
NVDA,2025-07-02,157.25
PANW,2025-07-02,196.97
SPY,2025-07-02,620.45
TSLA,2025-07-02,315.65
UNH,2025-07-02,307.56
WMT,2025-07-02,97.61
XOM,2025-07-02,111.05
AAPL,2025-07-03,213.55
AMD,2025-07-03,137.91
AMZN,2025-07-03,223.41
CRM,2025-07-03,272.15
CRWD,2025-07-03,128.525
DUOL,2025-07-03,391.86
GOOGL,2025-07-03,179.53
JPM,2025-07-03,296
META,2025-07-03,719.01
MSFT,2025-07-03,498.84
NVDA,2025-07-03,159.34
PANW,2025-07-03,201.82
SPY,2025-07-03,625.34
TSLA,2025-07-03,315.35
UNH,2025-07-03,308.55
WMT,2025-07-03,98.36
XOM,2025-07-03,112.2
AAPL,2025-07-07,209.95
AMD,2025-07-07,134.8
AMZN,2025-07-07,223.47
CRM,2025-07-07,269.8
CRWD,2025-07-07,126.365
DUOL,2025-07-07,396.45
GOOGL,2025-07-07,176.79
JPM,2025-07-07,291.97
META,2025-07-07,718.35
MSFT,2025-07-07,497.72
NVDA,2025-07-07,158.24
PANW,2025-07-07,201.42
SPY,2025-07-07,620.68
TSLA,2025-07-07,293.94
UNH,2025-07-07,303.71
WMT,2025-07-07,99.35
XOM,2025-07-07,111.11
AAPL,2025-07-08,210.01
AMD,2025-07-08,137.82
AMZN,2025-07-08,219.36
CRM,2025-07-08,273.65
CRWD,2025-07-08,126.9275
DUOL,2025-07-08,389.45
GOOGL,2025-07-08,174.36
JPM,2025-07-08,282.78
META,2025-07-08,720.67
MSFT,2025-07-08,496.62
NVDA,2025-07-08,160
PANW,2025-07-08,203.99
SPY,2025-07-08,620.34
TSLA,2025-07-08,297.81
UNH,2025-07-08,307.7
WMT,2025-07-08,97.09
XOM,2025-07-08,114.19
AAPL,2025-07-09,211.14
AMD,2025-07-09,138.41
AMZN,2025-07-09,222.54
CRM,2025-07-09,270.92
CRWD,2025-07-09,128.3775
DUOL,2025-07-09,390.75
GOOGL,2025-07-09,176.62
JPM,2025-07-09,283.16
META,2025-07-09,732.78
MSFT,2025-07-09,503.51
NVDA,2025-07-09,162.88
PANW,2025-07-09,206.06
SPY,2025-07-09,624.06
TSLA,2025-07-09,295.88
UNH,2025-07-09,302.91
WMT,2025-07-09,96.81
XOM,2025-07-09,113.8
AAPL,2025-07-10,212.41
AMD,2025-07-10,144.16
AMZN,2025-07-10,222.26
CRM,2025-07-10,263.97
CRWD,2025-07-10,121.7775
DUOL,2025-07-10,380.44
GOOGL,2025-07-10,177.62
JPM,2025-07-10,288.19
META,2025-07-10,727.24
MSFT,2025-07-10,501.48
NVDA,2025-07-10,164.1
PANW,2025-07-10,192.07
SPY,2025-07-10,625.82
TSLA,2025-07-10,309.87
UNH,2025-07-10,299.51
WMT,2025-07-10,94.86
XOM,2025-07-10,114.93
AAPL,2025-07-11,211.16
AMD,2025-07-11,146.42
AMZN,2025-07-11,225.02
CRM,2025-07-11,258.07
CRWD,2025-07-11,119.6125
DUOL,2025-07-11,370.82
GOOGL,2025-07-11,180.19
JPM,2025-07-11,286.86
META,2025-07-11,717.51
MSFT,2025-07-11,503.32
NVDA,2025-07-11,164.92
PANW,2025-07-11,187.39
SPY,2025-07-11,623.62
TSLA,2025-07-11,313.51
UNH,2025-07-11,304.1
WMT,2025-07-11,94.4
XOM,2025-07-11,115.43
AAPL,2025-07-14,208.62
AMD,2025-07-14,146.24
AMZN,2025-07-14,225.69
CRM,2025-07-14,259.68
CRWD,2025-07-14,119.045
DUOL,2025-07-14,376.42
GOOGL,2025-07-14,181.56
JPM,2025-07-14,288.7
META,2025-07-14,720.92
MSFT,2025-07-14,503.02
NVDA,2025-07-14,164.07
PANW,2025-07-14,190.72
SPY,2025-07-14,624.81
TSLA,2025-07-14,316.9
UNH,2025-07-14,300.58
WMT,2025-07-14,95.78
XOM,2025-07-14,113.92
AAPL,2025-07-15,209.11
AMD,2025-07-15,155.61
AMZN,2025-07-15,226.35
CRM,2025-07-15,257.58
CRWD,2025-07-15,118.32
DUOL,2025-07-15,378.31
GOOGL,2025-07-15,182
JPM,2025-07-15,286.55
META,2025-07-15,710.39
MSFT,2025-07-15,505.82
NVDA,2025-07-15,170.7
PANW,2025-07-15,192.25
SPY,2025-07-15,622.14
TSLA,2025-07-15,310.78
UNH,2025-07-15,291.71
WMT,2025-07-15,95.39
XOM,2025-07-15,112.91
AAPL,2025-07-16,210.16
AMD,2025-07-16,160.08
AMZN,2025-07-16,223.19
CRM,2025-07-16,257.95
CRWD,2025-07-16,117.6125
DUOL,2025-07-16,361.35
GOOGL,2025-07-16,182.97
JPM,2025-07-16,285.82
META,2025-07-16,702.91
MSFT,2025-07-16,505.62
NVDA,2025-07-16,171.37
PANW,2025-07-16,192.59
SPY,2025-07-16,624.22
TSLA,2025-07-16,321.67
UNH,2025-07-16,292.49
WMT,2025-07-16,95.15
XOM,2025-07-16,112.23
AAPL,2025-07-17,210.02
AMD,2025-07-17,160.41
AMZN,2025-07-17,223.88
CRM,2025-07-17,259.88
CRWD,2025-07-17,117.4575
DUOL,2025-07-17,361.95
GOOGL,2025-07-17,183.58
JPM,2025-07-17,289.9
META,2025-07-17,701.41
MSFT,2025-07-17,511.7
NVDA,2025-07-17,173
PANW,2025-07-17,196.28
SPY,2025-07-17,628.04
TSLA,2025-07-17,319.41
UNH,2025-07-17,288.07
WMT,2025-07-17,95.09
XOM,2025-07-17,111.66
AAPL,2025-07-18,211.18
AMD,2025-07-18,156.99
AMZN,2025-07-18,226.13
CRM,2025-07-18,262.38
CRWD,2025-07-18,118.99
DUOL,2025-07-18,370.49
GOOGL,2025-07-18,185.06
JPM,2025-07-18,291.27
META,2025-07-18,704.28
MSFT,2025-07-18,510.05
NVDA,2025-07-18,172.41
PANW,2025-07-18,195.78
SPY,2025-07-18,627.58
TSLA,2025-07-18,329.65
UNH,2025-07-18,282.65
WMT,2025-07-18,95.05
XOM,2025-07-18,107.77
AAPL,2025-07-21,212.48
AMD,2025-07-21,157
AMZN,2025-07-21,229.3
CRM,2025-07-21,262.28
CRWD,2025-07-21,120.395
DUOL,2025-07-21,355.85
GOOGL,2025-07-21,190.1
JPM,2025-07-21,290.97
META,2025-07-21,712.97
MSFT,2025-07-21,510.06
NVDA,2025-07-21,171.38
PANW,2025-07-21,199.88
SPY,2025-07-21,628.77
TSLA,2025-07-21,328.49
UNH,2025-07-21,282.14
WMT,2025-07-21,95.67
XOM,2025-07-21,108.05
AAPL,2025-07-22,214.4
AMD,2025-07-22,154.72
AMZN,2025-07-22,227.47
CRM,2025-07-22,263.59
CRWD,2025-07-22,117.8075
DUOL,2025-07-22,356.23
GOOGL,2025-07-22,191.34
JPM,2025-07-22,291.43
META,2025-07-22,704.81
MSFT,2025-07-22,505.27
NVDA,2025-07-22,167.03
PANW,2025-07-22,196.73
SPY,2025-07-22,628.86
TSLA,2025-07-22,332.11
UNH,2025-07-22,285.13
WMT,2025-07-22,95.85
XOM,2025-07-22,108.54
AAPL,2025-07-23,214.15
AMD,2025-07-23,158.65
AMZN,2025-07-23,228.29
CRM,2025-07-23,267.22
CRWD,2025-07-23,115.38
DUOL,2025-07-23,359.79
GOOGL,2025-07-23,190.23
JPM,2025-07-23,296.76
META,2025-07-23,713.58
MSFT,2025-07-23,505.87
NVDA,2025-07-23,170.78
PANW,2025-07-23,199.22
SPY,2025-07-23,634.21
TSLA,2025-07-23,332.56
UNH,2025-07-23,292.51
WMT,2025-07-23,95.68
XOM,2025-07-23,109.93
AAPL,2025-07-24,213.76
AMD,2025-07-24,162.12
AMZN,2025-07-24,232.23
CRM,2025-07-24,267.7
CRWD,2025-07-24,115.5075
DUOL,2025-07-24,360.95
GOOGL,2025-07-24,192.17
JPM,2025-07-24,296.55
META,2025-07-24,714.8
MSFT,2025-07-24,510.88
NVDA,2025-07-24,173.74
PANW,2025-07-24,201.16
SPY,2025-07-24,634.42
TSLA,2025-07-24,305.3
UNH,2025-07-24,278.58
WMT,2025-07-24,96.6
XOM,2025-07-24,110.79
AAPL,2025-07-25,213.88
AMD,2025-07-25,166.47
AMZN,2025-07-25,231.44
CRM,2025-07-25,269.11
CRWD,2025-07-25,116.98
DUOL,2025-07-25,364.09
GOOGL,2025-07-25,193.18
JPM,2025-07-25,298.62
META,2025-07-25,712.68
MSFT,2025-07-25,513.71
NVDA,2025-07-25,173.5
PANW,2025-07-25,203.27
SPY,2025-07-25,637.1
TSLA,2025-07-25,316.06
UNH,2025-07-25,281.06
WMT,2025-07-25,97.47
XOM,2025-07-25,110.4
AAPL,2025-07-28,214.05
AMD,2025-07-28,173.66
AMZN,2025-07-28,232.79
CRM,2025-07-28,270.25
CRWD,2025-07-28,118.045
DUOL,2025-07-28,340.49
GOOGL,2025-07-28,192.58
JPM,2025-07-28,298.28
META,2025-07-28,717.63
MSFT,2025-07-28,512.5
NVDA,2025-07-28,176.75
PANW,2025-07-28,204.5
SPY,2025-07-28,636.94
TSLA,2025-07-28,325.59
UNH,2025-07-28,282.12
WMT,2025-07-28,97.61
XOM,2025-07-28,111.44
AAPL,2025-07-29,211.27
AMD,2025-07-29,177.44
AMZN,2025-07-29,231.01
CRM,2025-07-29,267.39
CRWD,2025-07-29,116.3775
DUOL,2025-07-29,333.71
GOOGL,2025-07-29,195.75
JPM,2025-07-29,297.04
META,2025-07-29,700
MSFT,2025-07-29,512.57
NVDA,2025-07-29,175.51
PANW,2025-07-29,193.84
SPY,2025-07-29,635.26
TSLA,2025-07-29,321.2
UNH,2025-07-29,261.07
WMT,2025-07-29,98.33
XOM,2025-07-29,112.88
AAPL,2025-07-30,209.05
AMD,2025-07-30,179.51
AMZN,2025-07-30,230.19
CRM,2025-07-30,264.81
CRWD,2025-07-30,115.7875
DUOL,2025-07-30,341.34
GOOGL,2025-07-30,196.53
JPM,2025-07-30,299.63
META,2025-07-30,695.21
MSFT,2025-07-30,513.24
NVDA,2025-07-30,179.27
PANW,2025-07-30,183.03
SPY,2025-07-30,634.46
TSLA,2025-07-30,319.04
UNH,2025-07-30,266.04
WMT,2025-07-30,97.59
XOM,2025-07-30,111.9
AAPL,2025-07-31,207.57
AMD,2025-07-31,176.31
AMZN,2025-07-31,234.11
CRM,2025-07-31,258.33
CRWD,2025-07-31,113.6425
DUOL,2025-07-31,346.55
GOOGL,2025-07-31,191.9
JPM,2025-07-31,296.24
META,2025-07-31,773.44
MSFT,2025-07-31,533.5
NVDA,2025-07-31,177.87
PANW,2025-07-31,173.6
SPY,2025-07-31,632.08
TSLA,2025-07-31,308.27
UNH,2025-07-31,249.56
WMT,2025-07-31,97.98
XOM,2025-07-31,111.64
AAPL,2025-08-01,202.38
AMD,2025-08-01,171.7
AMZN,2025-08-01,214.75
CRM,2025-08-01,250.74
CRWD,2025-08-01,111.665
DUOL,2025-08-01,338.99
GOOGL,2025-08-01,189.13
JPM,2025-08-01,289.37
META,2025-08-01,750.01
MSFT,2025-08-01,524.11
NVDA,2025-08-01,173.72
PANW,2025-08-01,172.88
SPY,2025-08-01,621.72
TSLA,2025-08-01,302.63
UNH,2025-08-01,237.77
WMT,2025-08-01,98.49
XOM,2025-08-01,109.64
AAPL,2025-08-04,203.35
AMD,2025-08-04,176.78
AMZN,2025-08-04,211.65
CRM,2025-08-04,252.32
CRWD,2025-08-04,113.715
DUOL,2025-08-04,352.36
GOOGL,2025-08-04,195.04
JPM,2025-08-04,294.26
META,2025-08-04,776.37
MSFT,2025-08-04,535.64
NVDA,2025-08-04,180
PANW,2025-08-04,171
SPY,2025-08-04,631.17
TSLA,2025-08-04,309.26
UNH,2025-08-04,240.98
WMT,2025-08-04,99.59
XOM,2025-08-04,107.37
AAPL,2025-08-05,202.92
AMD,2025-08-05,174.31
AMZN,2025-08-05,213.75
CRM,2025-08-05,247.49
CRWD,2025-08-05,110.4375
DUOL,2025-08-05,340.31
GOOGL,2025-08-05,194.67
JPM,2025-08-05,291.37
META,2025-08-05,763.46
MSFT,2025-08-05,527.75
NVDA,2025-08-05,178.26
PANW,2025-08-05,169.09
SPY,2025-08-05,627.97
TSLA,2025-08-05,308.72
UNH,2025-08-05,251
WMT,2025-08-05,99.31
XOM,2025-08-05,107.24
AAPL,2025-08-06,213.25
AMD,2025-08-06,163.12
AMZN,2025-08-06,222.31
CRM,2025-08-06,249.17
CRWD,2025-08-06,112.9225
DUOL,2025-08-06,343.61
GOOGL,2025-08-06,196.09
JPM,2025-08-06,291.35
META,2025-08-06,771.99
MSFT,2025-08-06,524.94
NVDA,2025-08-06,179.42
PANW,2025-08-06,172.89
SPY,2025-08-06,632.78
TSLA,2025-08-06,319.91
UNH,2025-08-06,245.78
WMT,2025-08-06,103.36
XOM,2025-08-06,106.51
AAPL,2025-08-07,220.03
AMD,2025-08-07,172.4
AMZN,2025-08-07,223.13
CRM,2025-08-07,240.88
CRWD,2025-08-07,106.25
DUOL,2025-08-07,390.84
GOOGL,2025-08-07,196.52
JPM,2025-08-07,286.94
META,2025-08-07,761.83
MSFT,2025-08-07,520.84
NVDA,2025-08-07,180.77
PANW,2025-08-07,168.1
SPY,2025-08-07,632.25
TSLA,2025-08-07,322.27
UNH,2025-08-07,244.67
WMT,2025-08-07,103.12
XOM,2025-08-07,105.95
AAPL,2025-08-08,229.35
AMD,2025-08-08,172.76
AMZN,2025-08-08,222.69
CRM,2025-08-08,240.51
CRWD,2025-08-08,106.1225
DUOL,2025-08-08,370.34
GOOGL,2025-08-08,201.42
JPM,2025-08-08,288.76
META,2025-08-08,769.3
MSFT,2025-08-08,522.04
NVDA,2025-08-08,182.7
PANW,2025-08-08,167.06
SPY,2025-08-08,637.18
TSLA,2025-08-08,329.65
UNH,2025-08-08,250.89
WMT,2025-08-08,103.73
XOM,2025-08-08,106.8
AAPL,2025-08-11,227.18
AMD,2025-08-11,172.28
AMZN,2025-08-11,221.3
CRM,2025-08-11,232.68
CRWD,2025-08-11,106.6075
DUOL,2025-08-11,340.59
GOOGL,2025-08-11,201
JPM,2025-08-11,289.56
META,2025-08-11,765.87
MSFT,2025-08-11,521.77
NVDA,2025-08-11,182.06
PANW,2025-08-11,168.17
SPY,2025-08-11,635.92
TSLA,2025-08-11,339.03
UNH,2025-08-11,252.37
WMT,2025-08-11,103.93
XOM,2025-08-11,105.83
AAPL,2025-08-12,229.65
AMD,2025-08-12,174.95
AMZN,2025-08-12,221.47
CRM,2025-08-12,231.66
CRWD,2025-08-12,108.95
DUOL,2025-08-12,322.93
GOOGL,2025-08-12,203.34
JPM,2025-08-12,292.85
META,2025-08-12,790
MSFT,2025-08-12,529.24
NVDA,2025-08-12,183.16
PANW,2025-08-12,175.4
SPY,2025-08-12,642.69
TSLA,2025-08-12,340.84
UNH,2025-08-12,261.57
WMT,2025-08-12,103.62
XOM,2025-08-12,106.13
AAPL,2025-08-13,233.33
AMD,2025-08-13,184.42
AMZN,2025-08-13,224.56
CRM,2025-08-13,237.03
CRWD,2025-08-13,108.03
DUOL,2025-08-13,327.93
GOOGL,2025-08-13,201.96
JPM,2025-08-13,290.53
META,2025-08-13,780.08
MSFT,2025-08-13,520.58
NVDA,2025-08-13,181.59
PANW,2025-08-13,176.86
SPY,2025-08-13,644.89
TSLA,2025-08-13,339.38
UNH,2025-08-13,271.81
WMT,2025-08-13,100.99
XOM,2025-08-13,107.6
AAPL,2025-08-14,232.78
AMD,2025-08-14,180.95
AMZN,2025-08-14,230.98
CRM,2025-08-14,233.37
CRWD,2025-08-14,106.215
DUOL,2025-08-14,329.88
GOOGL,2025-08-14,202.94
JPM,2025-08-14,294.16
META,2025-08-14,782.13
MSFT,2025-08-14,522.48
NVDA,2025-08-14,182.02
PANW,2025-08-14,173.55
SPY,2025-08-14,644.95
TSLA,2025-08-14,335.58
UNH,2025-08-14,271.49
WMT,2025-08-14,100.85
XOM,2025-08-14,107.38
AAPL,2025-08-15,231.59
AMD,2025-08-15,177.51
AMZN,2025-08-15,231.03
CRM,2025-08-15,242.44
CRWD,2025-08-15,106.975
DUOL,2025-08-15,326.93
GOOGL,2025-08-15,203.9
JPM,2025-08-15,290.49
META,2025-08-15,785.23
MSFT,2025-08-15,520.17
NVDA,2025-08-15,180.45
PANW,2025-08-15,177.09
SPY,2025-08-15,643.44
TSLA,2025-08-15,330.56
UNH,2025-08-15,304.01
WMT,2025-08-15,100
XOM,2025-08-15,106.49
